	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
511	P14867	Gamma-aminobutyric acid receptor subunit alpha-1	Swiss-Prot	GABRA1	1.0	['hsa04727']	KEGG_2019_Human	1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
512	P14678	Small nuclear ribonucleoprotein-associated proteins B and B'	Swiss-Prot	SNRPB	1.0	['hsa05322']	KEGG_2019_Human						
513	P21730	C5a anaphylatoxin chemotactic receptor 1	Swiss-Prot	C5AR1	1.0	['hsa05150']	KEGG_2019_Human	2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
514	P22223	Cadherin-3	Swiss-Prot	CDH3	1.0	['hsa04514']	KEGG_2019_Human						
515	P23229	Integrin alpha-6	Swiss-Prot	ITGA6	1.0	['hsa04514']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
516	P23527	Histone H2B type 1-O	Swiss-Prot	HIST1H2BO	1.0	['hsa05322']	KEGG_2019_Human						
517	P30613	Pyruvate kinase PKLR	Swiss-Prot	PKLR	1.0	['hsa04930']	KEGG_2019_Human						
518	P30531	Sodium- and chloride-dependent GABA transporter 1	Swiss-Prot	SLC6A1	1.0	['hsa04727']	KEGG_2019_Human				2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
519	P30203	T-cell differentiation antigen CD6	Swiss-Prot	CD6	1.0	['hsa04514']	KEGG_2019_Human						
520	P29973	cGMP-gated cation channel alpha-1	Swiss-Prot	CNGA1	1.0	['hsa04744']	KEGG_2019_Human				4.0	['R-HSA-2514859', 'R-HSA-2514856', 'R-HSA-2187338', 'R-HSA-2485179']	Reactome_2016
521	P29460	Interleukin-12 subunit beta	Swiss-Prot	IL12B	1.0	['hsa05330']	KEGG_2019_Human	1.0	['WP2328']	WikiPathways_2019_Human			
522	P29459	Interleukin-12 subunit alpha	Swiss-Prot	IL12A	1.0	['hsa05330']	KEGG_2019_Human	1.0	['WP2328']	WikiPathways_2019_Human			
523	P28906	Hematopoietic progenitor cell antigen CD34	Swiss-Prot	CD34	1.0	['hsa04514']	KEGG_2019_Human						
524	P28827	Receptor-type tyrosine-protein phosphatase mu	Swiss-Prot	PTPRM	1.0	['hsa04514']	KEGG_2019_Human						
525	P28476	Gamma-aminobutyric acid receptor subunit rho-2	Swiss-Prot	GABRR2	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
526	P28472	Gamma-aminobutyric acid receptor subunit beta-3	Swiss-Prot	GABRB3	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
527	P27986	Phosphatidylinositol 3-kinase regulatory subunit alpha	Swiss-Prot	PIK3R1	1.0	['hsa04930']	KEGG_2019_Human	1.0	['WP4217']	WikiPathways_2019_Human			
528	P27482	Calmodulin-like protein 3	Swiss-Prot	CALML3	1.0	['hsa04744']	KEGG_2019_Human						
529	P26715	NKG2-A/NKG2-B type II integral membrane protein	Swiss-Prot	KLRC1	1.0	['hsa05332']	KEGG_2019_Human						
530	P26012	Integrin beta-8	Swiss-Prot	ITGB8	1.0	['hsa04514']	KEGG_2019_Human						
531	P26010	Integrin beta-7	Swiss-Prot	ITGB7	1.0	['hsa04514']	KEGG_2019_Human						
532	P25391	Laminin subunit alpha-1	Swiss-Prot	LAMA1	1.0	['hsa05416']	KEGG_2019_Human						
533	P25189	Myelin protein P0	Swiss-Prot	MPZ	1.0	['hsa04514']	KEGG_2019_Human						
534	P25105	Platelet-activating factor receptor	Swiss-Prot	PTAFR	1.0	['hsa05150']	KEGG_2019_Human				2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
535	P25098	Beta-adrenergic receptor kinase 1	Swiss-Prot	GRK2	1.0	['hsa04724']	KEGG_2019_Human						
536	P25090	N-formyl peptide receptor 2	Swiss-Prot	FPR2	1.0	['hsa05150']	KEGG_2019_Human						
537	P25089	N-formyl peptide receptor 3	Swiss-Prot	FPR3	1.0	['hsa05150']	KEGG_2019_Human						
538	P24385	G1/S-specific cyclin-D1	Swiss-Prot	CCND1	1.0	['hsa05416']	KEGG_2019_Human	1.0	['WP45']	WikiPathways_2019_Human			
539	P24071	Immunoglobulin alpha Fc receptor	Swiss-Prot	FCAR	1.0	['hsa05150']	KEGG_2019_Human						
540	P24046	Gamma-aminobutyric acid receptor subunit rho-1	Swiss-Prot	GABRR1	1.0	['hsa04727']	KEGG_2019_Human				3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
541	P24043	Laminin subunit alpha-2	Swiss-Prot	LAMA2	1.0	['hsa05416']	KEGG_2019_Human						
542	Q9Y6W8	Inducible T-cell costimulator	Swiss-Prot	ICOS	1.0	['hsa04514']	KEGG_2019_Human						
543	P0C0L5	Complement C4-B	Swiss-Prot	C4B				4.0	['WP2328', 'WP706', 'WP545', 'WP558']	WikiPathways_2019_Human			
544	Q5ST52	Complement C2	TrEMBL	C2				4.0	['WP2328', 'WP545', 'WP558', 'WP2806']	WikiPathways_2019_Human			
545	Q5JP69	C2	TrEMBL	C2				4.0	['WP2328', 'WP545', 'WP558', 'WP2806']	WikiPathways_2019_Human			
546	Q8N6L6	C2 protein	TrEMBL	C2				4.0	['WP2328', 'WP545', 'WP558', 'WP2806']	WikiPathways_2019_Human			
547	P24941	Cyclin-dependent kinase 2	Swiss-Prot	CDK2				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
548	Q5TEJ0	Replication protein A 32 kDa subunit	TrEMBL	RPA2				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
549	P12004	Proliferating cell nuclear antigen	Swiss-Prot	PCNA				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
550	Q5TEJ7	Replication protein A 32 kDa subunit	TrEMBL	RPA2				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
551	O75419	Cell division control protein 45 homolog	Swiss-Prot	CDC45				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
552	P15927	Replication protein A 32 kDa subunit	Swiss-Prot	RPA2				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
553	P27694	Replication protein A 70 kDa DNA-binding subunit	Swiss-Prot	RPA1				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
554	P49736	DNA replication licensing factor MCM2	Swiss-Prot	MCM2				3.0	['WP4016', 'WP466', 'WP45']	WikiPathways_2019_Human			
555	Q00610	Clathrin heavy chain 1	Swiss-Prot	CLTC				3.0	['WP558', 'WP2267', 'WP4217']	WikiPathways_2019_Human			
556	P20023	Complement receptor type 2	Swiss-Prot	CR2				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
557	Q6DU44	HLA class I histocompatibility antigen, alpha chain E	Swiss-Prot	HLA-E				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
558	Q6DU14	HLA-G histocompatibility antigen, class I, G, isoform CRA_a	TrEMBL	HLA-G				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
559	Q13416	Origin recognition complex subunit 2	Swiss-Prot	ORC2				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
560	P15529	Membrane cofactor protein	Swiss-Prot	CD46				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
561	P15692	Vascular endothelial growth factor A	Swiss-Prot	VEGFA				2.0	['WP2328', 'WP706']	WikiPathways_2019_Human			
562	Q5Y7D6	HLA class II histocompatibility antigen DQ beta chain	TrEMBL	HLA-DQB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
563	Q09472	Histone acetyltransferase p300	Swiss-Prot	EP300				2.0	['WP706', 'WP4217']	WikiPathways_2019_Human			
564	P16188	HLA class I histocompatibility antigen, A alpha chain	Swiss-Prot	HLA-A				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
565	P17301	Integrin alpha-2	Swiss-Prot	ITGA2				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
566	P60880	Synaptosomal-associated protein 25	Swiss-Prot	SNAP25				2.0	['WP706', 'WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
567	P19838	Nuclear factor NF-kappa-B p105 subunit	Swiss-Prot	NFKB1				2.0	['WP706', 'WP4217']	WikiPathways_2019_Human			
568	P56539	Caveolin-3	Swiss-Prot	CAV3				2.0	['WP706', 'WP4217']	WikiPathways_2019_Human			
569	Q6FGW4	IL10 protein	TrEMBL	IL10				2.0	['WP2328', 'WP706']	WikiPathways_2019_Human			
570	P56282	DNA polymerase epsilon subunit 2	Swiss-Prot	POLE2				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
571	Q13315	Serine-protein kinase ATM	Swiss-Prot	ATM				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
572	Q5U0J5	cAMP responsive element binding protein 1	TrEMBL	CREB1				2.0	['WP706', 'WP45']	WikiPathways_2019_Human			
573	P17927	Complement receptor type 1	Swiss-Prot	CR1				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
574	Q5TFM2	Complement factor H	TrEMBL	CFH				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
575	Q13415	Origin recognition complex subunit 1	Swiss-Prot	ORC1				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
576	P13746	HLA class I histocompatibility antigen, A alpha chain	Swiss-Prot	HLA-A				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
577	Q08050	Forkhead box protein M1	Swiss-Prot	FOXM1				2.0	['WP706', 'WP4016']	WikiPathways_2019_Human			
578	Q6FHE2	ICAM2 protein	TrEMBL	ICAM2				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
579	Q01094	Transcription factor E2F1	Swiss-Prot	E2F1				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
580	P07225	Vitamin K-dependent protein S	Swiss-Prot	PROS1				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
581	Q03405	Urokinase plasminogen activator surface receptor	Swiss-Prot	PLAUR				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
582	P08047	Transcription factor Sp1	Swiss-Prot	SP1				2.0	['WP706', 'WP4016']	WikiPathways_2019_Human			
583	Q00987	E3 ubiquitin-protein ligase Mdm2	Swiss-Prot	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
584	Q7Z6P5	DNA replication licensing factor MCM3	TrEMBL	MCM3				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
585	Q76NI6	HLADQA2	TrEMBL	HLA-DQA2				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
586	P09496	Clathrin light chain A	Swiss-Prot	CLTA				2.0	['WP2267', 'WP4217']	WikiPathways_2019_Human			
587	Q00653	Nuclear factor NF-kappa-B p100 subunit	Swiss-Prot	NFKB2				2.0	['WP706', 'WP4217']	WikiPathways_2019_Human			
588	P63027	Vesicle-associated membrane protein 2	Swiss-Prot	VAMP2				2.0	['WP706', 'WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
589	P10145	Interleukin-8	Swiss-Prot	CXCL8				2.0	['WP2328', 'WP706']	WikiPathways_2019_Human			
590	Q6R739	HLA class I antigen	TrEMBL	HLA-Cw				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
591	Q07021	Complement component 1 Q subcomponent-binding protein, mitochondrial	Swiss-Prot	C1QBP				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
592	Q6P7P1	ATM protein	TrEMBL	ATM				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
593	Q6ICR9	HLA-DMA protein	TrEMBL	HLA-DMA				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
594	Q07864	DNA polymerase epsilon catalytic subunit A	Swiss-Prot	POLE				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
595	P12235	ADP/ATP translocase 1	Swiss-Prot	SLC25A4				2.0	['WP706', 'WP2267']	WikiPathways_2019_Human			
596	Q5TEH5	HCG2029799, isoform CRA_b	TrEMBL	PLG				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
597	Q53SE3	Origin recognition complex subunit 4	TrEMBL	ORC4				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
598	P31645	Sodium-dependent serotonin transporter	Swiss-Prot	SLC6A4				2.0	['WP706', 'WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
599	Q5FC01	Interleukin-4	TrEMBL	IL4				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
600	P33991	DNA replication licensing factor MCM4	Swiss-Prot	MCM4				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
601	P33992	DNA replication licensing factor MCM5	Swiss-Prot	MCM5				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
602	P33993	DNA replication licensing factor MCM7	Swiss-Prot	MCM7				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
603	P35225	Interleukin-13	Swiss-Prot	IL13				2.0	['WP2328', 'WP706']	WikiPathways_2019_Human			
604	P35244	Replication protein A 14 kDa subunit	Swiss-Prot	RPA3				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
605	P35251	Replication factor C subunit 1	Swiss-Prot	RFC1				2.0	['WP466', 'WP4217']	WikiPathways_2019_Human			
606	Q53Y49	FOXM1C	TrEMBL	FOXM1				2.0	['WP706', 'WP4016']	WikiPathways_2019_Human			
607	Q53X93	CREB1 protein	TrEMBL	CREB1				2.0	['WP706', 'WP45']	WikiPathways_2019_Human			
608	Q31612	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
609	Q29836	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
610	Q16157	Integrin beta-3	TrEMBL	ITGB3				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
611	P42224	Signal transducer and activator of transcription 1-alpha/beta	Swiss-Prot	STAT1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
612	Q31611	B2 microglobulin	TrEMBL	HLA-G				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
613	Q31610	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
614	Q30118	HLA class II histocompatibility antigen, DR alpha chain	TrEMBL	HLA-DRA				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
615	Q29974	HLA class II histocompatibility antigen, DRB1 beta chain	Swiss-Prot	HLA-DRB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
616	Q29897	B2 microglobulin	TrEMBL	HLA-G3				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
617	P30486	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
618	P30480	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
619	Q5JVE7	Coagulation factor X	TrEMBL	F10				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
620	Q5JVE8	Coagulation factor X	TrEMBL	F10				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
621	Q5STB3	TNF	TrEMBL	TNF-alpha				2.0	['WP2328', 'WP706']	WikiPathways_2019_Human			
622	P53675	Clathrin heavy chain 2	Swiss-Prot	CLTCL1				2.0	['WP2267', 'WP4217']	WikiPathways_2019_Human			
623	Q14181	DNA polymerase alpha subunit B	Swiss-Prot	POLA2				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
624	Q5SRN7	HLA class I histocompatibility antigen, A alpha chain	TrEMBL	HLA-A				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
625	P25205	DNA replication licensing factor MCM3	Swiss-Prot	MCM3				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
626	Q5SRN5	HLA class I histocompatibility antigen, A alpha chain	TrEMBL	HLA-A				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
627	Q5SR47	Complement receptor type 2	TrEMBL	CR2				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
628	Q14566	DNA replication licensing factor MCM6	Swiss-Prot	MCM6				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
629	Q5SR44	Complement receptor type 1	TrEMBL	CR1				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
630	Q5SQ08	Obsolete Entry	Obsolete Entry	Obsolete Entry				2.0	['WP545', 'WP558']	WikiPathways_2019_Human			
631	Q8NDW1	MDM2 protein	TrEMBL	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
632	P49643	DNA primase large subunit	Swiss-Prot	PRIM2				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
633	Q5SP00	HLA class II histocompatibility antigen, DM alpha chain	TrEMBL	HLA-DMA				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
634	P27918	Properdin	Swiss-Prot	CFP				2.0	['WP545', 'WP2806']	WikiPathways_2019_Human			
635	P28067	HLA class II histocompatibility antigen, DM alpha chain	Swiss-Prot	HLA-DMA				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
636	P49642	DNA primase small subunit	Swiss-Prot	PRIM1				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
637	Q5RJ85	HLA class I histocompatibility antigen, alpha chain G	TrEMBL	HLA-G				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
638	Q5QNS2	HLA-DOB	TrEMBL	HLA-DOB				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
639	Q15136	Protein kinase A-alpha	TrEMBL	PRKACA				2.0	['WP706', 'WP2806']	WikiPathways_2019_Human			
640	Q5JZ48	Major histocompatibility complex, class I, F	TrEMBL	HLA-F				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
641	Q5JZ47	MHC class I antigen	TrEMBL	HLA-F				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
642	Q5SU54	HLA class II histocompatibility antigen, DQ beta 1 chain	TrEMBL	HLA-DQB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human			
643	P16220	Cyclic AMP-responsive element-binding protein 1	Swiss-Prot	CREB1				2.0	['WP706', 'WP45']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
644	O43913	Origin recognition complex subunit 5	Swiss-Prot	ORC5				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
645	P04229	HLA class II histocompatibility antigen, DRB1 beta chain	Swiss-Prot	HLA-DRB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
646	Q92793	CREB-binding protein	Swiss-Prot	CREBBP				2.0	['WP706', 'WP4217']	WikiPathways_2019_Human			
647	Q9GIY3	HLA class II histocompatibility antigen, DRB1 beta chain	Swiss-Prot	HLA-DRB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
648	P05155	Plasma protease C1 inhibitor	Swiss-Prot	SERPING1				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
649	P04637	Cellular tumor antigen p53	Swiss-Prot	TP53				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
650	Q9H2X3	C-type lectin domain family 4 member M	Swiss-Prot	CLEC4M				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
651	Q9H4C5	E3 ubiquitin-protein ligase Mdm2	TrEMBL	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
652	Q9H4C3	E3 ubiquitin-protein ligase Mdm2	TrEMBL	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
653	Q9UBD5	Origin recognition complex subunit 3	Swiss-Prot	ORC3				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
654	P05106	Integrin beta-3	Swiss-Prot	ITGB3				2.0	['WP2806', 'WP4217']	WikiPathways_2019_Human			
655	Q8TE47	E3 ubiquitin-protein ligase Mdm2	TrEMBL	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
656	P01911	HLA class II histocompatibility antigen, DRB1 beta chain	Swiss-Prot	HLA-DRB1				2.0	['WP2328', 'WP4217']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
657	P00748	Coagulation factor XII	Swiss-Prot	F12				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
658	O43929	Origin recognition complex subunit 4	Swiss-Prot	ORC4				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
659	P06493	Cyclin-dependent kinase 1	Swiss-Prot	CDK1				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
660	Q9Y5N6	Origin recognition complex subunit 6	Swiss-Prot	ORC6				2.0	['WP466', 'WP45']	WikiPathways_2019_Human			
661	P03952	Plasma kallikrein	Swiss-Prot	KLKB1				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
662	Q96DS5	E3 ubiquitin-protein ligase Mdm2	TrEMBL	MDM2				2.0	['WP4016', 'WP45']	WikiPathways_2019_Human			
663	P02675	Fibrinogen beta chain	Swiss-Prot	FGB				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
664	P00742	Coagulation factor X	Swiss-Prot	F10				2.0	['WP558', 'WP2806']	WikiPathways_2019_Human			
665	Q9NPY3	Complement component C1q receptor	Swiss-Prot	CD93				1.0	['WP2806']	WikiPathways_2019_Human			
666	Q9HCU8	DNA polymerase delta subunit 4	Swiss-Prot	POLD4				1.0	['WP466']	WikiPathways_2019_Human			
667	Q16589	Cyclin-G2	Swiss-Prot	CCNG2				1.0	['WP45']	WikiPathways_2019_Human			
668	Q3L8U2	CD40 ligand	TrEMBL	CD40LG				1.0	['WP2328']	WikiPathways_2019_Human			
669	Q16591	Myc protein	TrEMBL	MYC				1.0	['WP45']	WikiPathways_2019_Human			
670	Q3B891	BRCA1 protein	TrEMBL	BRCA1				1.0	['WP4016']	WikiPathways_2019_Human			
671	Q16620	BDNF/NT-3 growth factors receptor	Swiss-Prot	NTRK2				1.0	['WP706']	WikiPathways_2019_Human			
672	Q16623	Syntaxin-1A	Swiss-Prot	STX1A				1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
673	Q9NNX6	CD209 antigen	Swiss-Prot	CD209				1.0	['WP4217']	WikiPathways_2019_Human			
674	Q9H9A7	RecQ-mediated genome instability protein 1	Swiss-Prot	RMI1				1.0	['WP4016']	WikiPathways_2019_Human			
675	Q16665	Hypoxia-inducible factor 1-alpha	Swiss-Prot	HIF1A				1.0	['WP706']	WikiPathways_2019_Human			
676	Q1HBJ4	Mitogen-activated protein kinase	TrEMBL	MAPK1				1.0	['WP4217']	WikiPathways_2019_Human			
677	Q2TNI1	Caveolin	TrEMBL	CAV1				1.0	['WP4217']	WikiPathways_2019_Human			
678	Q9H9S0	Homeobox protein NANOG	Swiss-Prot	NANOG				1.0	['WP706']	WikiPathways_2019_Human			
679	Q1KLZ0	HCG15971, isoform CRA_a	TrEMBL	PS1TP5BP1				1.0	['WP4217']	WikiPathways_2019_Human			
680	Q9HAW4	Claspin	Swiss-Prot	CLSPN				1.0	['WP4016']	WikiPathways_2019_Human			
681	Q9NQP5	Coagulation factor XIII A chain	TrEMBL	F13A1				1.0	['WP2806']	WikiPathways_2019_Human			
682	Q2TAM5	RELA protein	TrEMBL	RELA				1.0	['WP4217']	WikiPathways_2019_Human			
683	Q9HBE4	Interleukin-21	Swiss-Prot	IL21				1.0	['WP2328']	WikiPathways_2019_Human			
684	Q3MIH3	Ubiquitin A-52 residue ribosomal protein fusion product 1	TrEMBL	UBA52				1.0	['WP466']	WikiPathways_2019_Human			
685	Q8NB66	Protein unc-13 homolog C	Swiss-Prot	UNC13C				1.0	['WP2267']	WikiPathways_2019_Human			
686	Q3MSN4	Glucocorticoid receptor	TrEMBL	NR3C1				1.0	['WP706']	WikiPathways_2019_Human			
687	Q5HY54	Obsolete Entry	Obsolete Entry	Obsolete Entry				1.0	['WP4217']	WikiPathways_2019_Human			
688	Q9GZX6	Interleukin-22	Swiss-Prot	IL22				1.0	['WP2328']	WikiPathways_2019_Human			
689	Q53YY0	Angiotensin II receptor, type 1	TrEMBL	AGTR1				1.0	['WP2328']	WikiPathways_2019_Human			
690	Q53ZZ1	FAS ligand	TrEMBL	TNFSF6				1.0	['WP2328']	WikiPathways_2019_Human			
691	Q546S1	Early growth response protein	TrEMBL	EGR1				1.0	['WP706']	WikiPathways_2019_Human			
692	Q548C2	Tyrosine-protein kinase receptor	TrEMBL	NTRK2				1.0	['WP706']	WikiPathways_2019_Human			
693	Q5DR82	RAD52 homolog (S. cerevisiae), isoform CRA_c	TrEMBL	RAD52				1.0	['WP4016']	WikiPathways_2019_Human			
694	Q9BZS1	Forkhead box protein P3	Swiss-Prot	FOXP3				1.0	['WP2328']	WikiPathways_2019_Human			
695	Q9BY49	Peroxisomal trans-2-enoyl-CoA reductase	Swiss-Prot	PECR				1.0	['WP2328']	WikiPathways_2019_Human			
696	Q53YK7	Major prion protein	TrEMBL	PRNP				1.0	['WP2806']	WikiPathways_2019_Human			
697	Q9BXW9	Fanconi anemia group D2 protein	Swiss-Prot	FANCD2				1.0	['WP4016']	WikiPathways_2019_Human			
698	Q5JR05	Rho-related GTP-binding protein RhoC	TrEMBL	RHOC				1.0	['WP4217']	WikiPathways_2019_Human			
699	Q5JR06	Rho-related GTP-binding protein RhoC	TrEMBL	RHOC				1.0	['WP4217']	WikiPathways_2019_Human			
700	Q5JR07	Rho-related GTP-binding protein RhoC	TrEMBL	RHOC				1.0	['WP4217']	WikiPathways_2019_Human			
701	Q5JR08	Rho-related GTP-binding protein RhoC	TrEMBL	RHOC				1.0	['WP4217']	WikiPathways_2019_Human			
702	Q5JRU2	Caspase-9	TrEMBL	CASP9				1.0	['WP2328']	WikiPathways_2019_Human			
703	Q5JRU8	Caspase-9	TrEMBL	CASP9				1.0	['WP2328']	WikiPathways_2019_Human			
704	Q9H0U9	Testis-specific Y-encoded-like protein 1	Swiss-Prot	TSPYL1				1.0	['WP706']	WikiPathways_2019_Human			
705	Q9H211	DNA replication factor Cdt1	Swiss-Prot	CDT1				1.0	['WP466']	WikiPathways_2019_Human			
