	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
932	Q96DB2	Histone deacetylase 11	Swiss-Prot	HDAC11				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
933	Q96BI3	Gamma-secretase subunit APH-1A	Swiss-Prot	APH1A				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
934	Q969S8	Polyamine deacetylase HDAC10	Swiss-Prot	HDAC10				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
935	Q969H0	F-box/WD repeat-containing protein 7	Swiss-Prot	FBXW7				1.0	[' WP61']	WikiPathways_2019_Human			
936	Q969G3	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1	Swiss-Prot	SMARCE1				1.0	[' WP4321']	WikiPathways_2019_Human			
937	Q92925	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2	Swiss-Prot	SMARCD2				1.0	[' WP4321']	WikiPathways_2019_Human			
938	P01275	Glucagon	Swiss-Prot	GCG				1.0	[' WP4321']	WikiPathways_2019_Human			
939	Q573B4	Tyrosine-protein kinase	TrEMBL	LCK				1.0	[' WP61']	WikiPathways_2019_Human			
940	P49768	Presenilin-1	Swiss-Prot	PSEN1				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
941	P49757	Protein numb homolog	Swiss-Prot	NUMB				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
942	P49639	Homeobox protein Hox-A1	Swiss-Prot	HOXA1				1.0	[' WP2064']	WikiPathways_2019_Human			
943	P48775	Tryptophan 2,3-dioxygenase	Swiss-Prot	TDO2				1.0	[' WP2485']	WikiPathways_2019_Human			
944	P48742	LIM/homeobox protein Lhx1	Swiss-Prot	LHX1				1.0	[' WP2064']	WikiPathways_2019_Human			
945	P11831	Serum response factor	Swiss-Prot	SRF				1.0	[' WP481']	WikiPathways_2019_Human			
946	P48436	Transcription factor SOX-9	Swiss-Prot	SOX9				1.0	[' WP2064']	WikiPathways_2019_Human			
947	P46976	Glycogenin-1	Swiss-Prot	GYG1				1.0	[' WP481']	WikiPathways_2019_Human			
948	P46952	3-hydroxyanthranilate 3,4-dioxygenase	Swiss-Prot	HAAO				1.0	[' WP2485']	WikiPathways_2019_Human			
949	P12644	Bone morphogenetic protein 4	Swiss-Prot	BMP4				1.0	[' WP2064']	WikiPathways_2019_Human			
950	P12830	Cadherin-1	Swiss-Prot	CDH1				1.0	[' WP2064']	WikiPathways_2019_Human			
951	P14653	Homeobox protein Hox-B1	Swiss-Prot	HOXB1				1.0	[' WP2064']	WikiPathways_2019_Human			
952	P46087	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	Swiss-Prot	NOP2				1.0	[' WP3640']	WikiPathways_2019_Human			
953	P12980	Protein lyl-1	Swiss-Prot	LYL1				1.0	[' WP3640']	WikiPathways_2019_Human			
954	P13942	Collagen alpha-2(XI) chain	Swiss-Prot	COL11A2				1.0	[' WP2064']	WikiPathways_2019_Human			
955	P43355	Melanoma-associated antigen 1	Swiss-Prot	MAGEA1				1.0	[' WP61']	WikiPathways_2019_Human			
956	P14136	Glial fibrillary acidic protein	Swiss-Prot	GFAP				1.0	[' WP2064']	WikiPathways_2019_Human			
957	P14416	D(2) dopamine receptor	Swiss-Prot	DRD2				1.0	[' WP4222']	WikiPathways_2019_Human			
958	P42330	Aldo-keto reductase family 1 member C3	Swiss-Prot	AKR1C3				1.0	[' WP696']	WikiPathways_2019_Human			
959	P42261	Glutamate receptor 1	Swiss-Prot	GRIA1				1.0	[' WP4222']	WikiPathways_2019_Human			
960	P14550	Aldo-keto reductase family 1 member A1	Swiss-Prot	AKR1A1				1.0	[' WP696']	WikiPathways_2019_Human			
961	P41134	DNA-binding protein inhibitor ID-1	Swiss-Prot	ID1				1.0	[' WP2064']	WikiPathways_2019_Human			
962	P49810	Presenilin-2	Swiss-Prot	PSEN2				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
963	P11597	Cholesteryl ester transfer protein	Swiss-Prot	CETP				1.0	[' WP430']	WikiPathways_2019_Human			
964	P11309	Serine/threonine-protein kinase pim-1	Swiss-Prot	PIM1				1.0	[' WP3640']	WikiPathways_2019_Human			
965	P50416	Carnitine O-palmitoyltransferase 1, liver isoform	Swiss-Prot	CPT1A				1.0	[' WP4321']	WikiPathways_2019_Human			
966	P56693	Transcription factor SOX-10	Swiss-Prot	SOX10				1.0	[' WP2064']	WikiPathways_2019_Human			
967	P56545	C-terminal-binding protein 2	Swiss-Prot	CTBP2				1.0	[' WP2064']	WikiPathways_2019_Human			
968	P56524	Histone deacetylase 4	Swiss-Prot	HDAC4				1.0	[' WP2064']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
969	P56178	Homeobox protein DLX-5	Swiss-Prot	DLX5				1.0	[' WP2064']	WikiPathways_2019_Human			
970	P55285	Cadherin-6	Swiss-Prot	CDH6				1.0	[' WP2064']	WikiPathways_2019_Human			
971	P55157	Microsomal triglyceride transfer protein large subunit	Swiss-Prot	MTTP				1.0	[' WP430']	WikiPathways_2019_Human			
972	P55075	Fibroblast growth factor 8	Swiss-Prot	FGF8				1.0	[' WP2064']	WikiPathways_2019_Human			
973	P55058	Phospholipid transfer protein	Swiss-Prot	PLTP				1.0	[' WP430']	WikiPathways_2019_Human			
974	P55042	GTP-binding protein RAD	Swiss-Prot	RRAD				1.0	[' WP481']	WikiPathways_2019_Human			
975	P54750	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A	Swiss-Prot	PDE1A				1.0	[' WP4222']	WikiPathways_2019_Human			
976	P10636	Microtubule-associated protein tau	Swiss-Prot	MAPT				1.0	[' WP61']	WikiPathways_2019_Human			
977	P10827	Thyroid hormone receptor alpha	Swiss-Prot	THRA				1.0	[' WP3915']	WikiPathways_2019_Human			
978	P10828	Thyroid hormone receptor beta	Swiss-Prot	THRB				1.0	[' WP3915']	WikiPathways_2019_Human			
979	P52951	Homeobox protein GBX-2	Swiss-Prot	GBX2				1.0	[' WP2064']	WikiPathways_2019_Human			
980	P52895	Aldo-keto reductase family 1 member C2	Swiss-Prot	AKR1C2				1.0	[' WP696']	WikiPathways_2019_Human			
981	P11150	Hepatic triacylglycerol lipase	Swiss-Prot	LIPC				1.0	[' WP430']	WikiPathways_2019_Human			
982	P11274	Breakpoint cluster region protein	Swiss-Prot	BCR				1.0	[' WP3640']	WikiPathways_2019_Human			
983	P51532	Transcription activator BRG1	Swiss-Prot	SMARCA4				1.0	[' WP4321']	WikiPathways_2019_Human			
984	P51531	Probable global transcription activator SNF2L2	Swiss-Prot	SMARCA2				1.0	[' WP4321']	WikiPathways_2019_Human			
985	P51160	Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'	Swiss-Prot	PDE6C				1.0	[' WP4222']	WikiPathways_2019_Human			
986	P50553	Achaete-scute homolog 1	Swiss-Prot	ASCL1				1.0	[' WP2064']	WikiPathways_2019_Human			
987	P50458	LIM/homeobox protein Lhx2	Swiss-Prot	LHX2				1.0	[' WP2064']	WikiPathways_2019_Human			
988	Q547U9		TrEMBL	NR2A				1.0	[' WP4222']	WikiPathways_2019_Human			
989	P22413	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1	Swiss-Prot	ENPP1				1.0	[' WP481']	WikiPathways_2019_Human			
990	P24723	Protein kinase C eta type	Swiss-Prot	PRKCH				1.0	[' WP481']	WikiPathways_2019_Human			
991	P23786	Carnitine O-palmitoyltransferase 2, mitochondrial	Swiss-Prot	CPT2				1.0	[' WP4321']	WikiPathways_2019_Human			
992	P23771	Trans-acting T-cell-specific transcription factor GATA-3	Swiss-Prot	GATA3				1.0	[' WP61']	WikiPathways_2019_Human			
993	P23760	Paired box protein Pax-3	Swiss-Prot	PAX3				1.0	[' WP2064']	WikiPathways_2019_Human			
994	P23759	Paired box protein Pax-7	Swiss-Prot	PAX7				1.0	[' WP2064']	WikiPathways_2019_Human			
995	P17516	Aldo-keto reductase family 1 member C4	Swiss-Prot	AKR1C4				1.0	[' WP696']	WikiPathways_2019_Human			
996	P22607	Fibroblast growth factor receptor 3	Swiss-Prot	FGFR3				1.0	[' WP2064']	WikiPathways_2019_Human			
997	P21802	Fibroblast growth factor receptor 2	Swiss-Prot	FGFR2				1.0	[' WP2064']	WikiPathways_2019_Human			
998	P21728	D(1A) dopamine receptor	Swiss-Prot	DRD1				1.0	[' WP4222']	WikiPathways_2019_Human			
999	P21554	Cannabinoid receptor 1	Swiss-Prot	CNR1				1.0	[' WP4321']	WikiPathways_2019_Human			
1000	P20813	Cytochrome P450 2B6	Swiss-Prot	CYP2B6				1.0	[' WP3915']	WikiPathways_2019_Human			
1001	P20338	Ras-related protein Rab-4A	Swiss-Prot	RAB4A				1.0	[' WP481']	WikiPathways_2019_Human			
1002	P19793	Retinoic acid receptor RXR-alpha	Swiss-Prot	RXRA				1.0	[' WP3915']	WikiPathways_2019_Human			
1003	P19022	Cadherin-2	Swiss-Prot	CDH2				1.0	[' WP2064']	WikiPathways_2019_Human			
1004	P18545	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma	Swiss-Prot	PDE6G				1.0	[' WP4222']	WikiPathways_2019_Human			
1005	P18146	Early growth response protein 1	Swiss-Prot	EGR1				1.0	[' WP481']	WikiPathways_2019_Human			
1006	P18075	Bone morphogenetic protein 7	Swiss-Prot	BMP7				1.0	[' WP2064']	WikiPathways_2019_Human			
1007	P17858	ATP-dependent 6-phosphofructokinase, liver type	Swiss-Prot	PFKL				1.0	[' WP481']	WikiPathways_2019_Human			
1008	P25189	Myelin protein P0	Swiss-Prot	MPZ				1.0	[' WP2064']	WikiPathways_2019_Human			
1009	P25874	Mitochondrial brown fat uncoupling protein 1	Swiss-Prot	UCP1				1.0	[' WP4321']	WikiPathways_2019_Human			
1010	P16499	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha	Swiss-Prot	PDE6A				1.0	[' WP4222']	WikiPathways_2019_Human			
1011	P27815	cAMP-specific 3',5'-cyclic phosphodiesterase 4A	Swiss-Prot	PDE4A				1.0	[' WP4222']	WikiPathways_2019_Human			
1012	P37268	Squalene synthase	Swiss-Prot	FDFT1				1.0	[' WP430']	WikiPathways_2019_Human			
1013	P36544	Neuronal acetylcholine receptor subunit alpha-7	Swiss-Prot	CHRNA7				1.0	[' WP4222']	WikiPathways_2019_Human			
1014	P36021	Monocarboxylate transporter 8	Swiss-Prot	SLC16A2				1.0	[' WP3915']	WikiPathways_2019_Human			
1015	P35913	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta	Swiss-Prot	PDE6B				1.0	[' WP4222']	WikiPathways_2019_Human			
1016	P35711	Transcription factor SOX-5	Swiss-Prot	SOX5				1.0	[' WP2064']	WikiPathways_2019_Human			
1017	P35610	Sterol O-acyltransferase 1	Swiss-Prot	SOAT1				1.0	[' WP430']	WikiPathways_2019_Human			
1018	P14921	Protein C-ets-1	Swiss-Prot	ETS1				1.0	[' WP2064']	WikiPathways_2019_Human			
1019	P35548	Homeobox protein MSX-2	Swiss-Prot	MSX2				1.0	[' WP2064']	WikiPathways_2019_Human			
1020	P34820	Bone morphogenetic protein 8B	Swiss-Prot	BMP8B				1.0	[' WP4321']	WikiPathways_2019_Human			
1021	P33402	Guanylate cyclase soluble subunit alpha-2	Swiss-Prot	GUCY1A2				1.0	[' WP4222']	WikiPathways_2019_Human			
1022	P33176	Kinesin-1 heavy chain	Swiss-Prot	KIF5B				1.0	[' WP481']	WikiPathways_2019_Human			
1023	P33121	Long-chain-fatty-acid--CoA ligase 1	Swiss-Prot	ACSL1				1.0	[' WP4321']	WikiPathways_2019_Human			
1024	P15153	Ras-related C3 botulinum toxin substrate 2	Swiss-Prot	RAC2				1.0	[' WP481']	WikiPathways_2019_Human			
1025	P15884	Transcription factor 4	Swiss-Prot	TCF4				1.0	[' WP2064']	WikiPathways_2019_Human			
1026	P29274	Adenosine receptor A2a	Swiss-Prot	ADORA2A				1.0	[' WP4222']	WikiPathways_2019_Human			
1027	P28360	Homeobox protein MSX-1	Swiss-Prot	MSX1				1.0	[' WP2064']	WikiPathways_2019_Human			
1028	P60709	Actin, cytoplasmic 1	Swiss-Prot	ACTB				1.0	[' WP4321']	WikiPathways_2019_Human			
1029	Q13956	Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma	Swiss-Prot	PDE6H				1.0	[' WP4222']	WikiPathways_2019_Human			
1030	P04035	3-hydroxy-3-methylglutaryl-coenzyme A reductase	Swiss-Prot	HMGCR				1.0	[' WP430']	WikiPathways_2019_Human			
1031	Q15274	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	Swiss-Prot	QPRT				1.0	[' WP2485']	WikiPathways_2019_Human			
1032	Q15136		TrEMBL	PRKACA				1.0	[' WP4321']	WikiPathways_2019_Human			
1033	Q14957	Glutamate receptor ionotropic, NMDA 2C	Swiss-Prot	GRIN2C				1.0	[' WP4222']	WikiPathways_2019_Human			
1034	P04114	Apolipoprotein B-100	Swiss-Prot	APOB				1.0	[' WP430']	WikiPathways_2019_Human			
1035	Q14534	Squalene monooxygenase	Swiss-Prot	SQLE				1.0	[' WP430']	WikiPathways_2019_Human			
1036	P04180	Phosphatidylcholine-sterol acyltransferase	Swiss-Prot	LCAT				1.0	[' WP430']	WikiPathways_2019_Human			
1037	Q14449	Growth factor receptor-bound protein 14	Swiss-Prot	GRB14				1.0	[' WP481']	WikiPathways_2019_Human			
1038	Q14432	cGMP-inhibited 3',5'-cyclic phosphodiesterase A	Swiss-Prot	PDE3A				1.0	[' WP4222']	WikiPathways_2019_Human			
1039	Q14123	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C	Swiss-Prot	PDE1C				1.0	[' WP4222']	WikiPathways_2019_Human			
1040	Q13946	High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A	Swiss-Prot	PDE7A				1.0	[' WP4222']	WikiPathways_2019_Human			
1041	P60880	Synaptosomal-associated protein 25	Swiss-Prot	SNAP25				1.0	[' WP481']	WikiPathways_2019_Human			
1042	P04798	Cytochrome P450 1A1	Swiss-Prot	CYP1A1				1.0	[' WP696']	WikiPathways_2019_Human			
1043	Q13642	Four and a half LIM domains protein 1	Swiss-Prot	FHL1				1.0	[' WP61']	WikiPathways_2019_Human			
1044	Q13616	Cullin-1	Swiss-Prot	CUL1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1045	Q13573	SNW domain-containing protein 1	Swiss-Prot	SNW1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1046	P05451	Lithostathine-1-alpha	Swiss-Prot	REG1A				1.0	[' WP481']	WikiPathways_2019_Human			
1047	Q13516	Oligodendrocyte transcription factor 2	Swiss-Prot	OLIG2				1.0	[' WP2064']	WikiPathways_2019_Human			
1048	Q13322	Growth factor receptor-bound protein 10	Swiss-Prot	GRB10				1.0	[' WP481']	WikiPathways_2019_Human			
1049	P02686	Myelin basic protein	Swiss-Prot	MBP				1.0	[' WP2064']	WikiPathways_2019_Human			
1050	Q15672	Twist-related protein 1	Swiss-Prot	TWIST1				1.0	[' WP2064']	WikiPathways_2019_Human			
1051	P02656	Apolipoprotein C-III	Swiss-Prot	APOC3				1.0	[' WP430']	WikiPathways_2019_Human			
1052	Q546S1	Early growth response protein	TrEMBL	EGR1				1.0	[' WP481']	WikiPathways_2019_Human			
1053	Q53Y73		TrEMBL	DLX5				1.0	[' WP2064']	WikiPathways_2019_Human			
1054	Q53XC5		TrEMBL	BMP4				1.0	[' WP2064']	WikiPathways_2019_Human			
1055	P17948	Vascular endothelial growth factor receptor 1	Swiss-Prot	FLT1				1.0	[' WP3640']	WikiPathways_2019_Human			
1056	Q4VXY6		TrEMBL	COL11A2				1.0	[' WP2064']	WikiPathways_2019_Human			
1057	Q4TT65		TrEMBL	PDIA2				1.0	[' WP430']	WikiPathways_2019_Human			
1058	Q4R1J8		TrEMBL	APH1B				1.0	[' WP61']	WikiPathways_2019_Human			
1059	Q4JHT5		TrEMBL	SOCS1				1.0	[' WP481']	WikiPathways_2019_Human			
1060	P02458	Collagen alpha-1(II) chain	Swiss-Prot	COL2A1				1.0	[' WP2064']	WikiPathways_2019_Human			
1061	Q32MM7	Phosphodiesterase	TrEMBL	PDE4C				1.0	[' WP4222']	WikiPathways_2019_Human			
1062	Q2VWP7	Protogenin	Swiss-Prot	PRTG				1.0	[' WP2064']	WikiPathways_2019_Human			
1063	Q1KLZ0		TrEMBL	PS1TP5BP1				1.0	[' WP4321']	WikiPathways_2019_Human			
1064	P02647	Apolipoprotein A-I	Swiss-Prot	APOA1				1.0	[' WP430']	WikiPathways_2019_Human			
1065	Q16719	Kynureninase	Swiss-Prot	KYNU				1.0	[' WP2485']	WikiPathways_2019_Human			
1066	Q16678	Cytochrome P450 1B1	Swiss-Prot	CYP1B1				1.0	[' WP696']	WikiPathways_2019_Human			
1067	Q16674	Melanoma-derived growth regulatory protein	Swiss-Prot	MIA				1.0	[' WP2064']	WikiPathways_2019_Human			
1068	Q16665	Hypoxia-inducible factor 1-alpha	Swiss-Prot	HIF1A				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1069	P02649	Apolipoprotein E	Swiss-Prot	APOE				1.0	[' WP430']	WikiPathways_2019_Human			
1070	P02652	Apolipoprotein A-II	Swiss-Prot	APOA2				1.0	[' WP430']	WikiPathways_2019_Human			
1071	P02654	Apolipoprotein C-I	Swiss-Prot	APOC1				1.0	[' WP430']	WikiPathways_2019_Human			
1072	P02655	Apolipoprotein C-II	Swiss-Prot	APOC2				1.0	[' WP430']	WikiPathways_2019_Human			
1073	Q15915	Zinc finger protein ZIC 1	Swiss-Prot	ZIC1				1.0	[' WP2064']	WikiPathways_2019_Human			
1074	Q15833	Syntaxin-binding protein 2	Swiss-Prot	STXBP2				1.0	[' WP481']	WikiPathways_2019_Human			
1075	Q15797	Mothers against decapentaplegic homolog 1	Swiss-Prot	SMAD1				1.0	[' WP2064']	WikiPathways_2019_Human			
1076	P05549	Transcription factor AP-2-alpha	Swiss-Prot	TFAP2A				1.0	[' WP2064']	WikiPathways_2019_Human			
1077	Q13224	Glutamate receptor ionotropic, NMDA 2B	Swiss-Prot	GRIN2B				1.0	[' WP4222']	WikiPathways_2019_Human			
1078	P05556	Integrin beta-1	Swiss-Prot	ITGB1				1.0	[' WP2064']	WikiPathways_2019_Human			
1079	Q04724	Transducin-like enhancer protein 1	Swiss-Prot	TLE1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1080	P09038	Fibroblast growth factor 2	Swiss-Prot	FGF2				1.0	[' WP2064']	WikiPathways_2019_Human			
1081	Q02153	Guanylate cyclase soluble subunit beta-1	Swiss-Prot	GUCY1B1				1.0	[' WP4222']	WikiPathways_2019_Human			
1082	Q02108	Guanylate cyclase soluble subunit alpha-1	Swiss-Prot	GUCY1A1				1.0	[' WP4222']	WikiPathways_2019_Human			
1083	Q01453	Peripheral myelin protein 22	Swiss-Prot	PMP22				1.0	[' WP2064']	WikiPathways_2019_Human			
1084	Q01064	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B	Swiss-Prot	PDE1B				1.0	[' WP4222']	WikiPathways_2019_Human			
1085	Q00653	Nuclear factor NF-kappa-B p100 subunit	Swiss-Prot	NFKB2				1.0	[' WP2064']	WikiPathways_2019_Human			
1086	P84996	Protein ALEX	Swiss-Prot	GNAS				1.0	[' WP4321']	WikiPathways_2019_Human			
1087	P10242	Transcriptional activator Myb	Swiss-Prot	MYB				1.0	[' WP2064']	WikiPathways_2019_Human			
1088	P78536	Disintegrin and metalloproteinase domain-containing protein 17	Swiss-Prot	ADAM17				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
1089	P78504	Protein jagged-1	Swiss-Prot	JAG1				1.0	[' WP61']	WikiPathways_2019_Human	1.0	['R-HSA-1980143']	Reactome_2016
1090	P63261	Actin, cytoplasmic 2	Swiss-Prot	ACTG1				1.0	[' WP4321']	WikiPathways_2019_Human			
1091	P63208	S-phase kinase-associated protein 1	Swiss-Prot	SKP1				1.0	[' WP61']	WikiPathways_2019_Human	2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1092	P63000	Ras-related C3 botulinum toxin substrate 1	Swiss-Prot	RAC1				1.0	[' WP481']	WikiPathways_2019_Human			
1093	P62745	Rho-related GTP-binding protein RhoB	Swiss-Prot	RHOB				1.0	[' WP2064']	WikiPathways_2019_Human			
1094	P61764	Syntaxin-binding protein 1	Swiss-Prot	STXBP1				1.0	[' WP481']	WikiPathways_2019_Human			
1095	P61371	Insulin gene enhancer protein ISL-1	Swiss-Prot	ISL1				1.0	[' WP2064']	WikiPathways_2019_Human			
1096	P08237	ATP-dependent 6-phosphofructokinase, muscle type	Swiss-Prot	PFKM				1.0	[' WP481']	WikiPathways_2019_Human			
1097	Q04759	Protein kinase C theta type	Swiss-Prot	PRKCQ				1.0	[' WP481']	WikiPathways_2019_Human			
1098	Q04828	Aldo-keto reductase family 1 member C1	Swiss-Prot	AKR1C1				1.0	[' WP696']	WikiPathways_2019_Human			
1099	Q13133	Oxysterols receptor LXR-alpha	Swiss-Prot	NR1H3				1.0	[' WP3915']	WikiPathways_2019_Human			
1100	P06239	Tyrosine-protein kinase Lck	Swiss-Prot	LCK				1.0	[' WP61']	WikiPathways_2019_Human			
1101	Q13087	Protein disulfide-isomerase A2	Swiss-Prot	PDIA2				1.0	[' WP430']	WikiPathways_2019_Human			
1102	Q12879	Glutamate receptor ionotropic, NMDA 2A	Swiss-Prot	GRIN2A				1.0	[' WP4222']	WikiPathways_2019_Human			
1103	P06727	Apolipoprotein A-IV	Swiss-Prot	APOA4				1.0	[' WP430']	WikiPathways_2019_Human			
1104	Q12824	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1	Swiss-Prot	SMARCB1				1.0	[' WP4321']	WikiPathways_2019_Human			
1105	Q12772	Sterol regulatory element-binding protein 2	Swiss-Prot	SREBF2				1.0	[' WP3915']	WikiPathways_2019_Human			
1106	Q08AP5		TrEMBL	HDAC10				1.0	[' WP2064']	WikiPathways_2019_Human			
1107	P07099	Epoxide hydrolase 1	Swiss-Prot	EPHX1				1.0	[' WP696']	WikiPathways_2019_Human			
1108	Q08499	cAMP-specific 3',5'-cyclic phosphodiesterase 4D	Swiss-Prot	PDE4D				1.0	[' WP4222']	WikiPathways_2019_Human			
1109	Q08493	cAMP-specific 3',5'-cyclic phosphodiesterase 4C	Swiss-Prot	PDE4C				1.0	[' WP4222']	WikiPathways_2019_Human			
1110	P07333	Macrophage colony-stimulating factor 1 receptor	Swiss-Prot	CSF1R				1.0	[' WP3640']	WikiPathways_2019_Human			
1111	Q07954	Prolow-density lipoprotein receptor-related protein 1	Swiss-Prot	LRP1				1.0	[' WP430']	WikiPathways_2019_Human			
1112	O00159	Unconventional myosin-Ic	Swiss-Prot	MYO1C				1.0	[' WP481']	WikiPathways_2019_Human			
1113	P08034	Gap junction beta-1 protein	Swiss-Prot	GJB1				1.0	[' WP2064']	WikiPathways_2019_Human			
1114	Q07343	cAMP-specific 3',5'-cyclic phosphodiesterase 4B	Swiss-Prot	PDE4B				1.0	[' WP4222']	WikiPathways_2019_Human			
1115	Q06587	E3 ubiquitin-protein ligase RING1	Swiss-Prot	RING1				1.0	[' WP61']	WikiPathways_2019_Human			
1116	Q05655	Protein kinase C delta type	Swiss-Prot	PRKCD				1.0	[' WP481']	WikiPathways_2019_Human			
1117	Q05586	Glutamate receptor ionotropic, NMDA 1	Swiss-Prot	GRIN1				1.0	[' WP4222']	WikiPathways_2019_Human			
1118	P08183	ATP-dependent translocase ABCB1	Swiss-Prot	ABCB1				1.0	[' WP3640']	WikiPathways_2019_Human			
1119	Q13495	Mastermind-like domain-containing protein 1	Swiss-Prot	MAMLD1							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1120	Q04726-3	Isoform 3 of Transducin-like enhancer protein 3	Swiss-Prot	TLE3							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1121	Q04725	Transducin-like enhancer protein 2	Swiss-Prot	TLE2							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1122	Q04727	Transducin-like enhancer protein 4	Swiss-Prot	TLE4							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1123	Q9NQ87	Hairy/enhancer-of-split related with YRPW motif-like protein	Swiss-Prot	HEYL							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1124	Q9BZK7	F-box-like/WD repeat-containing protein TBL1XR1	Swiss-Prot	TBL1XR1							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1125	Q969H0-4	Isoform 3 of F-box/WD repeat-containing protein 7	Swiss-Prot	FBXW7							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1126	Q969H0-1	Isoform 1 of F-box/WD repeat-containing protein 7	Swiss-Prot	FBXW7							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1127	Q92831	Histone acetyltransferase KAT2B	Swiss-Prot	KAT2B							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1128	Q92830	Histone acetyltransferase KAT2A	Swiss-Prot	KAT2A							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1129	P49336	Cyclin-dependent kinase 8	Swiss-Prot	CDK8							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1130	P24863	Cyclin-C	Swiss-Prot	CCNC							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1131	P38405	Guanine nucleotide-binding protein G(olf) subunit alpha	Swiss-Prot	GNAL							2.0	['R-HSA-170660', 'R-HSA-170670']	Reactome_2016
1132	O60907	F-box-like/WD repeat-containing protein TBL1X	Swiss-Prot	TBL1X							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1133	P0CG47	Polyubiquitin-B	Swiss-Prot	UBB							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1134	P0CG48	Polyubiquitin-C	Swiss-Prot	UBC							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1135	P62877	E3 ubiquitin-protein ligase RBX1	Swiss-Prot	RBX1							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1136	P62979	Ubiquitin-40S ribosomal protein S27a	Swiss-Prot	RPS27A							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1137	P62987	Ubiquitin-60S ribosomal protein L40	Swiss-Prot	UBA52							2.0	['R-HSA-2122947', 'R-HSA-1980143']	Reactome_2016
1138	O43278	Kunitz-type protease inhibitor 1	Swiss-Prot	SPINT1							1.0	['R-HSA-8852405']	Reactome_2016
